epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
207,170.299,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00148603,0.00148603,0.00148603
208,171.12,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00148353,0.00148353,0.00148353
209,171.927,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00148104,0.00148104,0.00148104
210,172.732,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00147854,0.00147854,0.00147854
211,173.544,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00147605,0.00147605,0.00147605
212,174.354,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00147356,0.00147356,0.00147356
213,175.15,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00147106,0.00147106,0.00147106
214,175.95,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00146857,0.00146857,0.00146857
215,176.754,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00146607,0.00146607,0.00146607
216,177.553,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00146357,0.00146357,0.00146357
217,178.382,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00146108,0.00146108,0.00146108
218,179.207,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00145859,0.00145859,0.00145859
219,180.034,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00145609,0.00145609,0.00145609
220,180.839,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.0014536,0.0014536,0.0014536
221,181.636,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.0014511,0.0014511,0.0014511
222,182.468,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.0014486,0.0014486,0.0014486
223,183.278,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00144611,0.00144611,0.00144611
224,184.083,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00144361,0.00144361,0.00144361
225,184.907,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00144112,0.00144112,0.00144112
226,185.714,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00143863,0.00143863,0.00143863
227,186.538,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00143613,0.00143613,0.00143613
228,187.373,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00143364,0.00143364,0.00143364
229,188.182,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00143114,0.00143114,0.00143114
230,188.978,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00142864,0.00142864,0.00142864
231,189.797,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00142615,0.00142615,0.00142615
232,190.617,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00142366,0.00142366,0.00142366
233,191.41,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00142116,0.00142116,0.00142116
234,192.237,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00141867,0.00141867,0.00141867
235,193.073,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00141617,0.00141617,0.00141617
236,193.883,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00141368,0.00141368,0.00141368
237,194.681,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00141118,0.00141118,0.00141118
238,195.484,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00140869,0.00140869,0.00140869
239,196.316,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00140619,0.00140619,0.00140619
240,197.122,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00140369,0.00140369,0.00140369
241,197.934,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.0014012,0.0014012,0.0014012
242,198.771,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.0013987,0.0013987,0.0013987
243,199.577,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00139621,0.00139621,0.00139621
244,200.413,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00139372,0.00139372,0.00139372
245,201.222,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00139122,0.00139122,0.00139122
246,202.025,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00138872,0.00138872,0.00138872
247,202.848,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00138623,0.00138623,0.00138623
248,203.67,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00138373,0.00138373,0.00138373
249,204.471,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00138124,0.00138124,0.00138124
250,205.3,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00137875,0.00137875,0.00137875
251,206.11,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00137625,0.00137625,0.00137625
252,206.911,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00137376,0.00137376,0.00137376
253,207.727,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00137126,0.00137126,0.00137126
254,208.518,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00136877,0.00136877,0.00136877
255,209.343,1.89655,5.00392,3.472,0.00333,0.25,0.08293,0.00829,2.65082,7.26562,13.3941,0.00136627,0.00136627,0.00136627
256,210.185,1.89655,5.00392,3.472,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00136378,0.00136378,0.00136378
257,210.992,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00136128,0.00136128,0.00136128
258,211.82,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00135878,0.00135878,0.00135878
259,212.739,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00135629,0.00135629,0.00135629
260,213.571,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.0013538,0.0013538,0.0013538
261,214.426,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.0013513,0.0013513,0.0013513
262,215.277,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00134881,0.00134881,0.00134881
263,216.095,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00134631,0.00134631,0.00134631
264,216.906,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00134381,0.00134381,0.00134381
265,217.725,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00134132,0.00134132,0.00134132
266,218.566,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00133882,0.00133882,0.00133882
267,219.391,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00133633,0.00133633,0.00133633
268,220.196,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00133384,0.00133384,0.00133384
269,220.982,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00133134,0.00133134,0.00133134
270,221.862,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00132885,0.00132885,0.00132885
271,222.715,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00132635,0.00132635,0.00132635
272,223.574,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00132386,0.00132386,0.00132386
273,224.387,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00132136,0.00132136,0.00132136
274,225.215,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00131887,0.00131887,0.00131887
275,226.04,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00131637,0.00131637,0.00131637
276,226.884,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00131387,0.00131387,0.00131387
277,227.738,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00131138,0.00131138,0.00131138
278,228.583,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00130889,0.00130889,0.00130889
279,229.392,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00130639,0.00130639,0.00130639
280,230.188,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.0013039,0.0013039,0.0013039
281,231.046,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.0013014,0.0013014,0.0013014
282,231.895,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.0012989,0.0012989,0.0012989
283,232.725,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00129641,0.00129641,0.00129641
284,233.564,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00129391,0.00129391,0.00129391
285,234.39,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00129142,0.00129142,0.00129142
286,235.203,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00128893,0.00128893,0.00128893
287,236.039,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00128643,0.00128643,0.00128643
288,236.897,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00128394,0.00128394,0.00128394
289,237.739,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00128144,0.00128144,0.00128144
290,238.544,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00127894,0.00127894,0.00127894
291,239.367,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00127645,0.00127645,0.00127645
292,240.229,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00127396,0.00127396,0.00127396
293,241.079,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00127146,0.00127146,0.00127146
294,241.927,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00126897,0.00126897,0.00126897
295,242.741,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00126647,0.00126647,0.00126647
296,243.601,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00126397,0.00126397,0.00126397
297,244.429,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00126148,0.00126148,0.00126148
298,245.286,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00125898,0.00125898,0.00125898
299,246.141,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00125649,0.00125649,0.00125649
300,246.977,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00125399,0.00125399,0.00125399
301,247.787,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.0012515,0.0012515,0.0012515
302,248.61,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00124901,0.00124901,0.00124901
303,249.446,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00124651,0.00124651,0.00124651
304,250.3,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00124402,0.00124402,0.00124402
305,251.137,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00124152,0.00124152,0.00124152
306,251.979,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00123903,0.00123903,0.00123903
307,252.815,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00123653,0.00123653,0.00123653
308,253.62,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00123404,0.00123404,0.00123404
309,254.459,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00123154,0.00123154,0.00123154
310,255.341,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00122905,0.00122905,0.00122905
311,256.16,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00122655,0.00122655,0.00122655
312,256.974,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00122406,0.00122406,0.00122406
313,257.782,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00122156,0.00122156,0.00122156
314,258.678,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00121907,0.00121907,0.00121907
315,259.537,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00121657,0.00121657,0.00121657
316,260.427,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00121408,0.00121408,0.00121408
317,261.256,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00121158,0.00121158,0.00121158
318,262.069,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00120908,0.00120908,0.00120908
319,262.869,2.05294,4.33465,2.58234,0.04476,1,0.64381,0.21095,2.21551,73.4364,12.6253,0.00120659,0.00120659,0.00120659
320,263.744,2.05294,4.33465,2.58234,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0012041,0.0012041,0.0012041
321,264.547,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0012016,0.0012016,0.0012016
322,265.362,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00119911,0.00119911,0.00119911
323,266.184,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00119661,0.00119661,0.00119661
324,267.005,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00119411,0.00119411,0.00119411
325,267.837,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00119162,0.00119162,0.00119162
326,268.643,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00118913,0.00118913,0.00118913
327,269.452,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00118663,0.00118663,0.00118663
328,270.298,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00118414,0.00118414,0.00118414
329,271.125,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00118164,0.00118164,0.00118164
330,271.966,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00117914,0.00117914,0.00117914
331,272.773,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00117665,0.00117665,0.00117665
332,273.575,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00117415,0.00117415,0.00117415
333,274.391,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00117166,0.00117166,0.00117166
334,275.228,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00116917,0.00116917,0.00116917
335,276.029,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00116667,0.00116667,0.00116667
336,276.864,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00116418,0.00116418,0.00116418
337,277.66,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00116168,0.00116168,0.00116168
338,278.445,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00115918,0.00115918,0.00115918
339,279.246,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00115669,0.00115669,0.00115669
340,280.073,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00115419,0.00115419,0.00115419
341,280.889,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0011517,0.0011517,0.0011517
342,281.725,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00114921,0.00114921,0.00114921
343,282.538,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00114671,0.00114671,0.00114671
344,283.334,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00114422,0.00114422,0.00114422
345,284.156,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00114172,0.00114172,0.00114172
346,285.007,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00113923,0.00113923,0.00113923
347,285.838,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00113673,0.00113673,0.00113673
348,286.622,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00113423,0.00113423,0.00113423
349,287.424,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00113174,0.00113174,0.00113174
350,288.227,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00112925,0.00112925,0.00112925
351,289.059,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00112675,0.00112675,0.00112675
352,289.875,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00112426,0.00112426,0.00112426
353,290.682,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00112176,0.00112176,0.00112176
354,291.493,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00111927,0.00111927,0.00111927
355,292.291,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00111677,0.00111677,0.00111677
356,293.107,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00111428,0.00111428,0.00111428
357,293.901,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00111178,0.00111178,0.00111178
358,294.697,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00110928,0.00110928,0.00110928
359,295.514,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00110679,0.00110679,0.00110679
360,296.304,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0011043,0.0011043,0.0011043
361,297.075,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0011018,0.0011018,0.0011018
362,297.89,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00109931,0.00109931,0.00109931
363,298.701,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00109681,0.00109681,0.00109681
364,299.517,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00109432,0.00109432,0.00109432
365,300.317,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00109182,0.00109182,0.00109182
366,301.128,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00108932,0.00108932,0.00108932
367,301.942,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00108683,0.00108683,0.00108683
368,302.795,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00108434,0.00108434,0.00108434
369,303.611,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00108184,0.00108184,0.00108184
370,304.441,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00107935,0.00107935,0.00107935
371,305.25,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00107685,0.00107685,0.00107685
372,306.065,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00107435,0.00107435,0.00107435
373,306.869,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00107186,0.00107186,0.00107186
374,307.693,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00106936,0.00106936,0.00106936
375,308.525,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00106687,0.00106687,0.00106687
376,309.357,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00106437,0.00106437,0.00106437
377,310.163,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00106188,0.00106188,0.00106188
378,310.962,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00105939,0.00105939,0.00105939
379,311.795,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00105689,0.00105689,0.00105689
380,312.657,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0010544,0.0010544,0.0010544
381,313.54,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0010519,0.0010519,0.0010519
382,314.357,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.0010494,0.0010494,0.0010494
383,315.171,1.55777,3.69773,2.30787,0.15678,0.5,0.57357,0.28428,1.98447,11.2714,6.24683,0.00104691,0.00104691,0.00104691
384,316.043,1.55777,3.69773,2.30787,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00104442,0.00104442,0.00104442
385,316.838,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00104192,0.00104192,0.00104192
386,317.666,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00103943,0.00103943,0.00103943
387,318.512,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00103693,0.00103693,0.00103693
388,319.346,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00103443,0.00103443,0.00103443
389,320.184,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00103194,0.00103194,0.00103194
390,320.991,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00102944,0.00102944,0.00102944
391,321.798,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00102695,0.00102695,0.00102695
392,322.635,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00102445,0.00102445,0.00102445
393,323.485,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00102196,0.00102196,0.00102196
394,324.323,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00101946,0.00101946,0.00101946
395,325.158,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00101697,0.00101697,0.00101697
396,325.985,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00101448,0.00101448,0.00101448
397,326.825,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00101198,0.00101198,0.00101198
398,327.658,1.30823,3.40581,1.97613,0.81235,0.75,0.91167,0.62278,1.67092,2.93359,2.85224,0.00100948,0.00100948,0.00100948
